date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
2004-05-01,CAN,CAD,Canada,3.19,1.37,2.32846715328467,-0.0573,-0.29183,-0.30807,0.00426,0.85382,30743.2700219436,2.66878863156876,0.00856,-0.33795,-0.32494,0.06873,0.43181
2004-05-01,CHE,CHF,Switzerland,6.3,1.29,4.88372093023256,0.97721,0.48532,0.45124,1.10634,2.88819,26143.4303619048,2.56977029347229,1.19687,0.44208,0.47043,1.32793,2.11878
2004-05-01,CHL,CLP,Chile,1400,641,2.18408736349454,-0.11575,-0.33574,-0.35098,-0.05801,0.73887,5885.48632471429,2.13368814712265,0.18328,-0.22327,-0.208,0.25387,0.67984
2004-05-01,CHN,CNY,China,10.4,8.28,1.256038647343,-0.49148,-0.61799,-0.62676,-0.45827,0,2520.5525875,2.06125298174976,-0.2956,-0.53761,-0.52852,-0.25358,0
2004-05-01,COL,COP,Colombia,6500,2769.83,2.34671441929649,-0.04991,-0.28628,-0.30265,0.01213,0.86835,2529.77323354,2.06145146976555,0.31594,-0.13619,-0.11921,0.39444,0.86817
2004-05-01,CRI,CRC,Costa Rica,1130,433.55,2.60638911313574,0.05522,-0.2073,-0.22549,0.12413,1.07509,,,,,,,
2004-05-01,CZE,CZK,Czech Republic,56.42,26.5,2.12905660377359,-0.13803,-0.35248,-0.36733,-0.08174,0.69506,12127.1070599078,2.26804824614883,0.08513,-0.28769,-0.27369,0.14987,0.54051
2004-05-01,DNK,DKK,Denmark,27.75,6.22,4.46141479099679,0.80624,0.35688,0.32575,0.9242,2.55197,23754.7350944144,2.51835010209897,1.04788,0.34428,0.3707,1.17005,1.90727
2004-05-01,EGY,EGP,Egypt,10,6.19,1.61550888529887,-0.34595,-0.50867,-0.51994,-0.30323,0.28619,1594.570744,2.041319855809,-0.08516,-0.39948,-0.38767,-0.03058,0.29875
2004-05-01,EUZ,EUR,Euro area,2.74,0.833333333,3.2880000013152,0.33117,0,-0.02294,0.41811,1.61775,22668.2872830892,2.49496270935122,0.5234,0,0.01966,0.61429,1.1627
2004-05-01,GBR,GBP,Britain,1.88,0.558659218,3.36519999925966,0.36243,0.02348,0,0.4514,1.67922,27721.6613617021,2.60374404522931,0.49403,-0.01928,0,0.58316,1.121
2004-05-01,HKG,HKD,Hong Kong,12,7.79,1.54043645699615,-0.37634,-0.5315,-0.54225,-0.33561,0.22642,38240.2011983333,2.83017114069376,-0.37081,-0.58699,-0.57887,-0.33328,-0.10678
2004-05-01,HUN,HUF,Hungary,530,211,2.51184834123223,0.01694,-0.23606,-0.25358,0.08335,0.99982,8790.48216579245,2.1962224704078,0.3221,-0.13214,-0.11508,0.40097,0.87692
2004-05-01,IDN,IDR,Indonesia,16100,9120,1.76535087719298,-0.28528,-0.46309,-0.47541,-0.23861,0.40549,1561.23411054969,2.04060223556874,5e-05,-0.34355,-0.33064,0.05971,0.41971
2004-05-01,JPN,JPY,Japan,262,113,2.31858407079646,-0.0613,-0.29483,-0.31101,0,0.84595,38701.982185229,2.84011165803052,-0.0563,-0.38053,-0.36835,0,0.33973
2004-05-01,KOR,KRW,South Korea,3200,1177,2.71877655055225,0.10072,-0.17312,-0.19209,0.1726,1.16456,13495.7139598938,2.29750952974992,0.36793,-0.10206,-0.0844,0.44954,0.94198
2004-05-01,LKA,LKR,Sri Lanka,140,99,1.41414141414141,-0.42747,-0.56991,-0.57977,-0.39008,0.12587,,,,,,,
2004-05-01,MEX,MXN,Mexico,24,11.6,2.06896551724138,-0.16236,-0.37075,-0.38519,-0.10766,0.64721,8206.01276625,2.18364090389936,0.09527,-0.28104,-0.26691,0.16061,0.55489
2004-05-01,MYS,MYR,Malaysia,5.04,3.8,1.32631578947368,-0.46303,-0.59662,-0.60587,-0.42796,0.05595,8827.91281150794,2.19702822030488,-0.30216,-0.54192,-0.53291,-0.26052,-0.00931
2004-05-01,NOR,NOK,Norway,35.5,6.8491,5.18316275131039,1.09845,0.57639,0.54022,1.23549,3.12659,24710.7415777465,2.53892955272882,1.35989,0.54909,0.57954,1.50067,2.35021
2004-05-01,NZL,NZD,New Zealand,4.35,1.64,2.65243902439024,0.07386,-0.1933,-0.2118,0.14399,1.11175,19952.5810735632,2.43650312477882,0.25842,-0.17394,-0.1577,0.33349,0.78652
2004-05-01,PAK,PKR,Pakistan,110,57.76,1.90443213296399,-0.22897,-0.42079,-0.43408,-0.17862,0.51622,1013.76973454545,2.02881725681178,0.0851,-0.28771,-0.27371,0.14983,0.54046
2004-05-01,PER,PEN,Peru,8.99,3.49,2.57593123209169,0.04289,-0.21657,-0.23454,0.11099,1.05084,2052.55324026696,2.05117860502837,0.45171,-0.04707,-0.02833,0.53831,1.06091
2004-05-01,PHL,PHP,Philippines,69,55.9,1.23434704830054,-0.50026,-0.62459,-0.6332,-0.46763,-0.01727,2061.82344333333,2.05137815983229,-0.30443,-0.54341,-0.53444,-0.26294,-0.01254
2004-05-01,POL,PLN,Poland,6.3,3.87,1.62790697674419,-0.34093,-0.50489,-0.51625,-0.29789,0.29606,8690.48093333334,2.1940697962762,-0.14232,-0.437,-0.42593,-0.09115,0.21761
2004-05-01,RUS,RUB,Russia,42,29,1.44827586206897,-0.41365,-0.55953,-0.56963,-0.37536,0.15305,5753.79037071429,2.13085319732812,-0.21432,-0.48426,-0.47412,-0.16745,0.11539
2004-05-01,SAU,SAR,Saudi Arabia,2.4,3.7502,0.639965868487014,-0.7409,-0.80536,-0.80983,-0.72398,-0.49049,42560.80465,2.92317850724929,-0.74693,-0.83388,-0.83061,-0.73183,-0.64072
2004-05-01,SGP,SGD,Singapore,3.3,1.71,1.92982456140351,-0.21869,-0.41307,-0.42653,-0.16767,0.53644,30944.3635878788,2.67311746739184,-0.16546,-0.45219,-0.44142,-0.11567,0.18475
2004-05-01,SWE,SEK,Sweden,30,7.61,3.94218134034166,0.59602,0.19896,0.17146,0.70025,2.13858,24799.526427,2.54084077765642,0.79352,0.17731,0.20046,0.90052,1.54617
2004-05-01,THA,THB,Thailand,59,40.8,1.44607843137255,-0.41454,-0.5602,-0.57028,-0.37631,0.1513,4097.14465186441,2.0951914530025,-0.20216,-0.47628,-0.46598,-0.15456,0.13265
2004-05-01,TUR,TRY,Turkey,3950000,1531000,2.58001306335728,0.04454,-0.21532,-0.23333,0.11275,1.05409,0.00439453583037975,2.00699446153924,0.48602,-0.02454,-0.00537,0.57467,1.10962
2004-05-01,TWN,TWD,Taiwan,75,33.4,2.24550898203593,-0.09089,-0.31706,-0.33273,-0.03152,0.78777,15915.587272,2.34960087455274,0.10476,-0.27481,-0.26055,0.17067,0.56837
2004-05-01,UKR,UAH,Ukraine,7.25,5.3315,1.35984244584076,-0.44946,-0.58642,-0.59591,-0.4135,0.08264,,,,,,,
2004-05-01,URY,UYU,Uruguay,29.8,29.735,1.00218597612241,-0.59426,-0.6952,-0.70219,-0.56776,-0.20211,,,,,,,
2004-05-01,USA,USD,United States,2.47,1,2.47,0,-0.24878,-0.26602,0.06531,0.9665,39405.354,2.85525277452803,0,-0.34358,-0.33067,0.05966,0.41965
2004-05-01,VEN,VEF,Venezuela,4400,2977,1.4779979845482,-0.40162,-0.55049,-0.5608,-0.36254,0.17671,,,,,,,
2004-05-01,ZAF,ZAR,South Africa,12.4,6.66,1.86186186186186,-0.24621,-0.43374,-0.44673,-0.19698,0.48233,6342.73092741936,2.14353101209396,0.00407,-0.3409,-0.32794,0.06397,0.42543
2005-06-01,ARE,AED,UAE,9,3.6725,2.45064669843431,-0.05014,-0.31606,-0.28769,0.04608,0.93167,,,,,,,
2005-06-01,AUS,AUD,Australia,3.25,1.3015,2.49711870918171,-0.03212,-0.30309,-0.27418,0.06592,0.9683,35427.0921784615,3.17802549240756,0.02585,-0.38644,-0.31021,0.14138,0.35404
2005-06-01,BRA,BRL,Brazil,5.9,2.4648,2.39370334307043,-0.07221,-0.33195,-0.30424,0.02178,0.88679,4796.86106440678,2.23974474471668,0.39532,-0.16546,-0.06177,0.55246,0.84171
2005-06-01,CAN,CAD,Canada,3.28,1.2494,2.62526012485993,0.01754,-0.26733,-0.23693,0.12062,1.06931,32936.9132012195,3.10174506918938,0.10502,-0.33909,-0.25698,0.22946,0.45853
2005-06-01,CHE,CHF,Switzerland,6.3,1.2475,5.0501002004008,0.9574,0.40941,0.46788,1.15569,2.98063,27893.3538476191,2.94724820549617,1.2371,0.338,0.50425,1.48904,1.95279
2005-06-01,CHL,CLP,Chile,1500,592.45,2.53185922862689,-0.01866,-0.29339,-0.26408,0.08075,0.99568,6483.14630576,2.29139988800259,0.44259,-0.1372,-0.02999,0.60505,0.90409
2005-06-01,CHN,CNY,China,10.5,8.2764,1.26866753661012,-0.50827,-0.64593,-0.63124,-0.45846,0,3050.07968571429,2.18623645312237,-0.24238,-0.54687,-0.49057,-0.15705,0
2005-06-01,COL,COP,Colombia,6500,2327.7,2.79245607251794,0.08235,-0.22067,-0.18833,0.19199,1.20109,2949.47711829231,2.18315474434163,0.66995,-0.00121,0.12289,0.85802,1.2042
2005-06-01,CRI,CRC,Costa Rica,1130,475.3,2.3774458236903,-0.07851,-0.33649,-0.30896,0.01484,0.87397,,,,,,,
2005-06-01,CZE,CZK,Czech Republic,56.42,24.5409,2.29901918837532,-0.10891,-0.35838,-0.33176,-0.01864,0.81215,13810.94824743,2.51586882717445,0.19305,-0.28644,-0.19778,0.3274,0.57472
2005-06-01,DNK,DKK,Denmark,27.75,6.0647,4.57565914224941,0.77351,0.277,0.32998,0.95317,2.60667,25940.5004778378,2.88742741233577,1.06893,0.23742,0.39117,1.30192,1.73081
2005-06-01,EGY,EGP,Egypt,9,5.8,1.55172413793103,-0.39856,-0.56694,-0.54897,-0.33763,0.22311,2110.8313,2.15746492102606,-0.06098,-0.43838,-0.3686,0.04477,0.23942
2005-06-01,EUZ,EUR,Euro area,2.92,0.814929509,3.58313199823029,0.38881,0,0.04149,0.5295,1.82433,23018.7639044067,2.79792729833184,0.67197,0,0.12425,0.86027,1.20686
2005-06-01,GBR,GBP,Britain,1.88,0.546448087,3.44040000271792,0.33349,-0.03983,0,0.46857,1.71182,30277.0342021277,3.02026630898211,0.48719,-0.11052,0,0.65467,0.96297
2005-06-01,HKG,HKD,Hong Kong,12,7.7807,1.54227768709756,-0.40222,-0.56957,-0.55172,-0.34166,0.21567,41652.91707,3.36873811264452,-0.40228,-0.64251,-0.59809,-0.33497,-0.21106
2005-06-01,HUN,HUF,Hungary,530,203.643,2.6025937547571,0.00876,-0.27365,-0.24352,0.11094,1.05144,10157.3756193962,2.40395074061449,0.41346,-0.15462,-0.04958,0.57264,0.86565
2005-06-01,IDN,IDR,Indonesia,14600,9545,1.5295966474594,-0.40713,-0.57311,-0.5554,-0.34708,0.20567,2021.45367326712,2.15472706031173,-0.0732,-0.44568,-0.37681,0.03118,0.2233
2005-06-01,JPN,JPY,Japan,250,106.715,2.34268846928735,-0.09198,-0.34619,-0.31907,0,0.84657,42771.6932544,3.40300903116579,-0.10122,-0.46244,-0.39565,0,0.18632
2005-06-01,KOR,KRW,South Korea,2500,1005.5,2.48632521133764,-0.03631,-0.3061,-0.27732,0.06131,0.95979,19497.925173072,2.69007518369925,0.20669,-0.27828,-0.18861,0.34259,0.59273
2005-06-01,LKA,LKR,Sri Lanka,175,99.945,1.75096302966632,-0.32133,-0.51133,-0.49106,-0.25258,0.38016,,,,,,,
2005-06-01,MEX,MXN,Mexico,28,10.8675,2.57648953301127,-0.00136,-0.28094,-0.25111,0.0998,1.03086,8118.20846571429,2.34148593992464,0.43661,-0.14077,-0.03401,0.5984,0.89621
2005-06-01,MYS,MYR,Malaysia,5.25,3.8,1.38157894736842,-0.4645,-0.61442,-0.59842,-0.41026,0.089,9794.42500571429,2.39283265365287,-0.24618,-0.54914,-0.49313,-0.16129,-0.00502
2005-06-01,NOR,NOK,Norway,39,6.4326,6.06286726984423,1.34995,0.69206,0.76226,1.588,3.77893,25719.9431292308,2.8806711879642,1.74781,0.64346,0.84765,2.05726,2.62688
2005-06-01,NZL,NZD,New Zealand,4.45,1.4023,3.17335805462455,0.22998,-0.11436,-0.07762,0.35458,1.50133,21696.5871101124,2.75742570934576,0.50251,-0.10135,0.0103,0.67172,0.98319
2005-06-01,PAK,PKR,Pakistan,130,59.62,2.18047635021805,-0.15485,-0.39146,-0.36621,-0.06924,0.71871,1011.39885876923,2.12378654983935,0.34043,-0.1983,-0.09868,0.49138,0.76925
2005-06-01,PER,PEN,Peru,8.99,3.2546,2.76224420819763,0.07064,-0.2291,-0.19712,0.17909,1.17728,2355.97047830923,2.16497414845094,0.66576,-0.00372,0.12007,0.85335,1.19866
2005-06-01,PHL,PHP,Philippines,80,54.55,1.46654445462878,-0.43157,-0.59071,-0.57373,-0.37399,0.15597,2055.00782925,2.1557549082064,-0.11182,-0.46879,-0.40278,-0.0118,0.17232
2005-06-01,POL,PLN,Poland,6.5,3.3096,1.96398356296833,-0.23877,-0.45188,-0.42914,-0.16165,0.54807,9697.81752,2.38987332423773,0.07292,-0.35829,-0.27856,0.19374,0.41616
2005-06-01,RUS,RUB,Russia,42,28.4055,1.47858689338332,-0.4269,-0.58735,-0.57023,-0.36885,0.16546,7779.02225428571,2.33109581616486,-0.17189,-0.50471,-0.44317,-0.07863,0.09304
2005-06-01,SAU,SAR,Saudi Arabia,9,3.7501,2.39993600170662,-0.06979,-0.33021,-0.30243,0.02444,0.8917,13858.15352,2.51731484298403,0.2447,-0.25555,-0.16305,0.38488,0.6429
2005-06-01,SGP,SGD,Singapore,3.6,1.6607,2.16776058288673,-0.15978,-0.39501,-0.36991,-0.07467,0.70869,33442.4975,3.11723238340892,-0.09209,-0.45698,-0.38951,0.01016,0.19837
2005-06-01,SWE,SEK,Sweden,31,7.4402,4.16655466250907,0.61494,0.16282,0.21107,0.77854,2.2842,26138.6007812903,2.89349572113008,0.88,0.12442,0.26413,1.09172,1.48144
2005-06-01,THA,THB,Thailand,60,40.53,1.48038490007402,-0.42621,-0.58685,-0.56971,-0.36808,0.16688,4600.857498,2.23374066423314,-0.13474,-0.48249,-0.41819,-0.0373,0.14207
2005-06-01,TUR,TRY,Turkey,4,1.369,2.9218407596786,0.1325,-0.18456,-0.15073,0.24722,1.30308,5527.699665,2.26213216275648,0.68633,0.00858,0.1339,0.87623,1.22581
2005-06-01,TWN,TWD,Taiwan,75,31.175,2.40577385725742,-0.06753,-0.32858,-0.30073,0.02693,0.8963,17581.583376,2.63137283152004,0.19365,-0.28609,-0.19738,0.32807,0.57551
2005-06-01,UKR,UAH,Ukraine,7.25,5.06,1.43280632411067,-0.44465,-0.60012,-0.58353,-0.38839,0.12938,,,,,,,
2005-06-01,URY,UYU,Uruguay,44,24.125,1.82383419689119,-0.29309,-0.49099,-0.46988,-0.22148,0.4376,,,,,,,
2005-06-01,USA,USD,United States,2.58,1,2.58,0,-0.27996,-0.25009,0.1013,1.03363,41641.617,3.36839196317901,0,-0.4019,-0.32759,0.11262,0.31992
2005-06-01,VEN,VEF,Venezuela,5600,2629.62,2.12958526326998,-0.17458,-0.40566,-0.38101,-0.09097,0.6786,,,,,,,
2005-06-01,ZAF,ZAR,South Africa,13.95,6.6482,2.09831232514064,-0.1867,-0.41439,-0.3901,-0.10431,0.65395,6459.76035268817,2.29068351764769,0.19594,-0.28472,-0.19584,0.33062,0.57854
2006-01-01,AUS,AUD,Australia,3.25,1.3308,2.44214006612564,-0.08534,-0.30499,-0.26356,0.1166,0.87559,38994.6311538462,2.99877545533129,-0.05295,-0.37539,-0.29518,0.15993,0.4098
2006-01-01,BRA,BRL,Brazil,6.2,2.2615,2.74154322352421,0.0268,-0.21978,-0.17327,0.25349,1.10553,5177.35996451613,2.28625063722863,0.39449,-0.08029,0.03781,0.70795,1.07588
2006-01-01,CAN,CAD,Canada,3.52,1.1704,3.00751879699248,0.12641,-0.14409,-0.09306,0.3751,1.3098,33484.8143693182,2.88268444431519,0.21327,-0.19982,-0.09706,0.48599,0.8061
2006-01-01,CHE,CHF,Switzerland,6.3,1.2776,4.93112085159674,0.84686,0.40335,0.48701,1.25461,2.78715,29754.7720047619,2.80409301266357,1.04502,0.34875,0.52196,1.50471,2.04428
2006-01-01,CHL,CLP,Chile,1560,522.75,2.98421807747489,0.11768,-0.15072,-0.10009,0.36444,1.29191,7241.05368717308,2.32973235360141,0.4896,-0.01757,0.1086,0.82444,1.21746
2006-01-01,CHN,CNY,China,10.5,8.0641,1.30206718666683,-0.51233,-0.62944,-0.60735,-0.40467,0,3649.44118571429,2.25405761834647,-0.32824,-0.55696,-0.50006,-0.17724,0
2006-01-01,CZE,CZK,Czech Republic,62,23.8375,2.60094389092816,-0.02586,-0.2598,-0.21567,0.1892,0.99755,13873.4021670968,2.46947493861939,0.22482,-0.1922,-0.08846,0.50014,0.8233
2006-01-01,DNK,DKK,Denmark,27.75,6.1769,4.49254480402791,0.6826,0.27853,0.35475,1.05408,2.45032,28199.1983610811,2.77131730993748,0.88517,0.24333,0.40299,1.30893,1.80632
2006-01-01,EGY,EGP,Egypt,9.25,5.74,1.61149825783972,-0.39644,-0.54138,-0.51404,-0.26319,0.23765,2311.71919459459,2.22587201717664,-0.15807,-0.44472,-0.37342,0.03118,0.25332
2006-01-01,EUZ,EUR,Euro area,2.91,0.82815735,3.51382499956077,0.31604,0,0.05962,0.60659,1.69865,24577.1497787619,2.69500129103616,0.51623,0,0.12842,0.85706,1.25711
2006-01-01,GBR,GBP,Britain,1.88,0.566925563,3.3161319980909,0.242,-0.05626,0,0.5162,1.54682,32882.3466542553,2.86999054016531,0.34368,-0.1138,0,0.64572,1.00024
2006-01-01,HKG,HKD,Hong Kong,12,7.7512,1.54814738363092,-0.42017,-0.55941,-0.53315,-0.29216,0.18899,45950.1319575,3.14532681121065,-0.42761,-0.62249,-0.57401,-0.29895,-0.14792
2006-01-01,HUN,HUF,Hungary,560,206.956,2.70588917451052,0.01344,-0.22993,-0.18402,0.23719,1.07815,10668.4066168393,2.40194616438205,0.31006,-0.13598,-0.02502,0.60454,0.9502
2006-01-01,IDN,IDR,Indonesia,14600,9460,1.54334038054968,-0.42197,-0.56078,-0.5346,-0.29435,0.1853,2492.39614887534,2.22967885343091,-0.19506,-0.46912,-0.40094,-0.01412,0.19826
2006-01-01,JPN,JPY,Japan,250,114.305,2.18713092165697,-0.18085,-0.37756,-0.34046,0,0.67974,44518.02404148,3.11515251279808,-0.18353,-0.46151,-0.39236,0,0.21542
2006-01-01,KOR,KRW,South Korea,2500,977.45,2.55767558442887,-0.04207,-0.27211,-0.22872,0.16942,0.96432,21221.615994348,2.62430069884494,0.13338,-0.2525,-0.15651,0.38815,0.68719
2006-01-01,MEX,MXN,Mexico,28,10.5425,2.65591652833768,-0.00527,-0.24415,-0.19909,0.21434,1.03977,8964.22567392857,2.36603932821058,0.30538,-0.13906,-0.0285,0.59881,0.94323
2006-01-01,MYS,MYR,Malaysia,5.5,3.7488,1.46713615023474,-0.45051,-0.58247,-0.55758,-0.3292,0.12677,10439.4296018182,2.39712165311194,-0.28825,-0.53058,-0.4703,-0.12826,0.05953
2006-01-01,NZL,NZD,New Zealand,4.45,1.4467,3.07596599156701,0.15205,-0.12461,-0.07242,0.40639,1.36237,23328.0462,2.66868286648719,0.34038,-0.11598,-0.00245,0.64168,0.99534
2006-01-01,PER,PEN,Peru,9.5,3.446,2.75681950087057,0.03252,-0.21544,-0.16866,0.26047,1.11726,2480.33359894737,2.22942469731804,0.438,-0.05159,0.0702,0.76125,1.14066
2006-01-01,PHL,PHP,Philippines,82,52.58,1.55952833777102,-0.41591,-0.55617,-0.52971,-0.28695,0.19773,2262.2098254878,2.22482886221538,-0.18484,-0.46238,-0.39334,-0.00161,0.21347
2006-01-01,POL,PLN,Poland,6.5,3.1151,2.08661038168919,-0.2185,-0.40617,-0.37077,-0.04596,0.60254,10658.5939938462,2.40173941389133,0.01032,-0.33366,-0.24809,0.23743,0.504
2006-01-01,RUS,RUB,Russia,46,28.67,1.60446459713987,-0.39908,-0.54339,-0.51616,-0.26641,0.23224,9364.14616369565,2.37446559278502,-0.21421,-0.48175,-0.41519,-0.03757,0.16976
2006-01-01,SGP,SGD,Singapore,3.6,1.6353,2.20143093010457,-0.17549,-0.37349,-0.33614,0.00654,0.69072,36985.082525,2.9564345679421,-0.13407,-0.4289,-0.35556,0.06057,0.28905
2006-01-01,SWE,SEK,Sweden,33,7.7119,4.27910112942336,0.60266,0.21779,0.29039,0.95649,2.28639,26211.0878854545,2.7294281212125,0.82316,0.20243,0.35684,1.23298,1.71402
2006-01-01,THA,THB,Thailand,60,39.755,1.50924412023645,-0.43474,-0.57048,-0.54488,-0.30994,0.15911,5179.7772605,2.28630156929147,-0.23234,-0.4937,-0.42869,-0.05978,0.14277
2006-01-01,TUR,TRY,Turkey,4.1,1.3365,3.06771417882529,0.14896,-0.12696,-0.07491,0.40262,1.35603,6433.42230731707,2.31271568188937,0.54254,0.01735,0.148,0.88928,1.29628
2006-01-01,TWN,TWD,Taiwan,75,31.9495,2.34745457675394,-0.1208,-0.33194,-0.29211,0.0733,0.80287,18818.5517068,2.57366849570862,0.06069,-0.30044,-0.21061,0.29912,0.57898
2006-01-01,USA,USD,United States,2.67,1,2.67,0,-0.24014,-0.19485,0.22078,1.05059,44034.256,3.10495959291908,0,-0.34047,-0.25578,0.22478,0.48863
2006-01-01,VEN,VEF,Venezuela,5900,2615.92,2.2554206550659,-0.15527,-0.35813,-0.31986,0.03122,0.73218,,,,,,,
2006-01-01,ZAF,ZAR,South Africa,13.95,6.0803,2.29429468940677,-0.14071,-0.34707,-0.30814,0.049,0.76204,7346.38212258065,2.33195160789486,0.14413,-0.24541,-0.14851,0.40131,0.70318
2006-05-01,ARE,AED,UAE,9,3.6726,2.45057997059304,-0.1185,-0.34945,-0.32824,0.09889,0.87318,,,,,,,
2006-05-01,AUS,AUD,Australia,3.25,1.33253,2.43896947911116,-0.12267,-0.35253,-0.33142,0.09368,0.8643,40601.1515384615,3.35782158413557,-0.09715,-0.43631,-0.37348,0.14699,0.28286
2006-05-01,BRA,BRL,Brazil,6.4,2.3045,2.77717509221089,-0.00102,-0.26275,-0.23871,0.24534,1.12282,5222.20133125,2.35104929246792,0.46828,-0.08329,0.01889,0.86531,1.08627
2006-05-01,CAN,CAD,Canada,3.52,1.12045,3.1415948949083,0.13007,-0.166,-0.13881,0.40875,1.40138,34864.3385568182,3.19457015020183,0.22238,-0.23682,-0.15175,0.55291,0.73687
2006-05-01,CHE,CHF,Switzerland,6.3,1.20885,5.21156471026182,0.87466,0.38351,0.42862,1.33697,2.98362,30980.6240349206,3.08405199897085,1.10046,0.3114,0.45759,1.66843,1.98453
2006-05-01,CHL,CLP,Chile,1560,529.95,2.94367393150297,0.05888,-0.21855,-0.19307,0.32,1.25009,7539.3742510641,2.41698865689248,0.51385,-0.05484,0.05052,0.9232,1.15102
2006-05-01,CHN,CNY,China,10.5,8.026,1.30824819337154,-0.52941,-0.6527,-0.64138,-0.41336,0,3799.7926952381,2.31057207101906,-0.29622,-0.5606,-0.51162,-0.10591,0
2006-05-01,COL,COP,Colombia,6500,2503.6,2.59626138360761,-0.06609,-0.31077,-0.2883,0.16422,0.98453,3468.58532792,2.30114696376576,0.4024,-0.12442,-0.02682,0.78161,0.99266
2006-05-01,CRI,CRC,Costa Rica,1130,509.535,2.21770830266812,-0.20226,-0.41127,-0.39207,-0.00554,0.69517,,,,,,,
2006-05-01,CZE,CZK,Czech Republic,59.05,22.1078,2.67100299441826,-0.03921,-0.29093,-0.26781,0.19773,1.04166,15166.6022733277,2.63403528462087,0.26044,-0.21306,-0.12534,0.60126,0.79094
2006-05-01,DNK,DKK,Denmark,27.75,5.81825,4.76947535771065,0.71564,0.26615,0.30743,1.13873,2.6457,29360.9630875676,3.03796160470701,0.95145,0.21837,0.35418,1.47912,1.77279
2006-05-01,EGY,EGP,Egypt,9.5,5.77075,1.64623315860157,-0.40783,-0.56298,-0.54873,-0.2618,0.25835,2343.61754736842,2.26913396214065,-0.09822,-0.43698,-0.37422,0.14562,0.28133
2006-05-01,EUZ,EUR,Euro area,2.939573529,0.780365992,3.76691649704796,0.35501,0,0.0326,0.68916,1.87936,25332.2468778243,2.92331716706242,0.60169,0,0.11147,1.03479,1.27583
2006-05-01,GBR,GBP,Britain,1.94,0.531801744,3.64797600212458,0.31222,-0.03158,0,0.63583,1.78844,33178.1722371134,3.14658722476511,0.44105,-0.10029,0,0.83072,1.04758
2006-05-01,HKG,HKD,Hong Kong,12,7.7533,1.54772806417912,-0.44326,-0.58913,-0.57573,-0.30597,0.18305,47843.208555,3.56390747125842,-0.4602,-0.66298,-0.62541,-0.31423,-0.233
2006-05-01,HUN,HUF,Hungary,560,206.3444,2.71390936705818,-0.02377,-0.27954,-0.25605,0.21697,1.07446,11107.9289868214,2.51853836394194,0.33941,-0.16375,-0.07053,0.7016,0.90316
2006-05-01,IDN,IDR,Indonesia,14600,9325,1.5656836461126,-0.4368,-0.58436,-0.57081,-0.29792,0.19678,2595.07913628219,2.27628975841653,-0.14504,-0.46621,-0.40671,0.08614,0.2148
2006-05-01,JPN,JPY,Japan,250,112.105,2.23005218322109,-0.19782,-0.40799,-0.38869,0,0.70461,46352.09993832,3.52147526707068,-0.21285,-0.50855,-0.45377,0,0.11846
2006-05-01,KOR,KRW,South Korea,2500,952.4,2.62494750104998,-0.05577,-0.30316,-0.28044,0.17708,1.00646,22095.914780632,2.83122145865376,0.15243,-0.28049,-0.20029,0.46405,0.63748
2006-05-01,LKA,LKR,Sri Lanka,190,102.955,1.84546646593172,-0.33616,-0.51009,-0.49411,-0.17246,0.41064,,,,,,,
2006-05-01,MEX,MXN,Mexico,29,11.3031,2.56566782564075,-0.0771,-0.31889,-0.29669,0.1505,0.96115,9011.69219241379,2.45888613828167,0.29697,-0.19025,-0.09998,0.64768,0.84286
2006-05-01,MYS,MYR,Malaysia,5.5,3.6295,1.51536024245764,-0.45491,-0.59772,-0.5846,-0.32048,0.15831,10869.5184618182,2.51175395939603,-0.25009,-0.5318,-0.47961,-0.04732,0.06554
2006-05-01,NOR,NOK,Norway,43,6.1023,7.04652344198089,1.53472,0.87063,0.93163,2.1598,4.38623,27874.877295814,2.99567233412618,1.92381,0.82545,1.02894,2.71441,3.15442
2006-05-01,NZL,NZD,New Zealand,4.45,1.62101,2.74520206537899,-0.01252,-0.27123,-0.24747,0.231,1.09838,24289.1267550562,2.89363328921039,0.17923,-0.26376,-0.18169,0.4981,0.67556
2006-05-01,PAK,PKR,Pakistan,130,60.055,2.16468237449005,-0.22134,-0.42534,-0.40661,-0.02931,0.65464,1204.38421153846,2.23671500822766,0.20296,-0.24894,-0.16522,0.52825,0.70928
2006-05-01,PER,PEN,Peru,9.5,3.261,2.91321680466115,0.04792,-0.22663,-0.20142,0.30634,1.22681,2582.51962736842,2.27593235477687,0.59104,-0.00665,0.10408,1.02126,1.2607
2006-05-01,PHL,PHP,Philippines,85,52.625,1.61520190023753,-0.41899,-0.57121,-0.55723,-0.27571,0.23463,2272.27738188235,2.26710384814706,-0.11443,-0.4471,-0.38547,0.12503,0.2583
2006-05-01,POL,PLN,Poland,6.5,3.09915,2.09734927318781,-0.24556,-0.44322,-0.42506,-0.05951,0.60317,11097.7120984615,2.51824762382536,0.03524,-0.35366,-0.28161,0.31517,0.47096
2006-05-01,RUS,RUB,Russia,48,27.06375,1.77359013440488,-0.36202,-0.52917,-0.51382,-0.20469,0.3557,9343.68766708333,2.4683336725612,-0.10686,-0.44238,-0.38022,0.13464,0.26905
